# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : K_PEX
#Experiment : AH_ZicHilic_positive
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 2 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_positive_2017_Aug_02_10_28_46
# Owner : gxuser
# Created On : Fri May 18 15:53:06 CEST 2018
Compound	Number Passed	K_10(raw)	K_17(raw)	K_19(raw)	K_2(raw)	K_21(raw)	K_22(raw)	K_3(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_6(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_30(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	PEX_34(raw)	PEX_69(raw)	PEX_8(raw)	PEX_84(raw)	QC_1(raw)	QC_10(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)
261.15787@7.0750475	2	1879796.0	979501.0	1521245.0	1213201.0	1187972.0	1043677.0	1647345.0	802429.0	2211177.0	994996.0	716629.0	1355194.0	1759172.0	1322157.0	863721.0	1088718.0	666896.0	3597906.0	778466.0	843116.0	844831.0	1755986.0	1136322.0	1334831.0	1223975.0	761194.0	808537.0	863966.0	1406329.0	1020260.0	1456754.0	975686.0	994305.0	844529.0	891757.0	886310.0	919514.0	932928.0	902830.0	911756.0	941759.0	906450.0	931457.0	890891.0
202.04578@6.9744244	2	2250788.0	954113.0	1012480.0	1317585.0	999303.0	635593.0	1164963.0	737808.0	1362527.0	1447832.0	302334.0	1378905.0	223730.0	414371.0	420742.0	332387.0	1023901.0	321453.0	1544055.0	911001.0	1535863.0	911817.0	204625.0	1627676.0	864365.0	267171.0	243935.0	625283.0	360967.0	1980924.0	1046556.0	813124.0	402658.0	1053754.0	447084.0	449698.0	495116.0	495816.0	548986.0	425123.0	479779.0	465783.0	438611.0	417790.0
207.05373@7.079251	2	1488711.0	979202.0	1341206.0	1434723.0	2064187.0	1016371.0	684301.0	1054123.0	904545.0	1050527.0	1476782.0	778858.0	1132128.0	1255649.0	968535.0	851363.0	914996.0	1523128.0	842301.0	848924.0	1308611.0	1855951.0	638296.0	513666.0	1034308.0	813101.0	629481.0	852650.0	1072518.0	729769.0	731769.0	1213440.0	2040738.0	462788.0	804862.0	503041.0	765662.0	681116.0	689039.0	636070.0	541278.0	549373.0	539378.0	504214.0
175.08492@7.0930505	2	424962.0	380858.0	319589.0	155167.0	274805.0	515668.0	172746.0	342342.0	295285.0	441038.0	309007.0	169428.0	1.0	1.0	242730.0	298204.0	314919.0	288192.0	274730.0	309202.0	289025.0	237086.0	215167.0	239692.0	1.0	242351.0	223185.0	361606.0	337858.0	196430.0	341066.0	376353.0	247430.0	322499.0	237284.0	197326.0	253361.0	261687.0	241003.0	250028.0	226248.0	232703.0	218577.0	205059.0
262.06693@7.110264	2	697997.0	703652.0	523685.0	775573.0	477079.0	401246.0	690114.0	527246.0	648338.0	323733.0	525320.0	682243.0	648828.0	545322.0	535200.0	355772.0	608095.0	542496.0	542654.0	577735.0	467511.0	487084.0	534158.0	639225.0	302007.0	365384.0	377730.0	191413.0	529728.0	596607.0	558886.0	506927.0	483724.0	427803.0	446400.0	414654.0	473435.0	487340.0	509783.0	441822.0	474551.0	421380.0	411204.0	401284.0
405.12442@7.1055083	2	279028.0	340299.0	270736.0	350739.0	517843.0	274442.0	345534.0	287970.0	362569.0	209007.0	311549.0	298320.0	360034.0	401543.0	225289.0	255438.0	1.0	415088.0	234702.0	342149.0	226783.0	433495.0	301542.0	321385.0	1.0	200027.0	244368.0	157208.0	238877.0	302236.0	311070.0	333804.0	271977.0	303151.0	221982.0	225344.0	231481.0	235005.0	242708.0	229634.0	240048.0	229329.0	223691.0	219097.0
129.07887@7.1523747	2	1.2782211E7	1.7235526E7	8184819.0	1.7199072E7	1.4018756E7	1.7775866E7	1.2028414E7	2.6017206E7	1.5057035E7	2.0245388E7	6639882.0	1.2858755E7	1.3289995E7	1.9353278E7	1.4782417E7	7058492.0	1.138781E7	5742286.0	8515612.0	1.2003283E7	1.862843E7	8160998.0	9398920.0	8667100.0	1.9306564E7	8798968.0	1.2994551E7	1.2865043E7	6234895.0	1.5577435E7	1.2767633E7	2.647261E7	7360486.0	1.5488325E7	1.2186157E7	1.0265393E7	1.226294E7	1.2135742E7	1.1987803E7	1.1780411E7	1.1200698E7	1.1057129E7	1.1034738E7	1.0356654E7
83.07326@7.1531925	2	7418211.0	1.012639E7	1.0	9980914.0	7852967.0	1.2431752E7	7105648.0	1.536927E7	8503958.0	1.1779139E7	4616846.0	7573993.0	6313737.0	9404471.0	8383844.0	4528452.0	6517966.0	3307259.0	4870797.0	6875954.0	1.0659928E7	5324606.0	5500554.0	5000561.0	1.1521901E7	5028276.0	9027955.0	7478424.0	4483168.0	9097192.0	7302993.0	1.5721218E7	4959475.0	8924650.0	7041654.0	6107409.0	7092285.0	6971545.0	6874323.0	6743037.0	6498250.0	6520123.0	6392682.0	6165994.0
308.03442@7.161999	2	165150.0	176331.0	116160.0	137032.0	114207.0	115157.0	128968.0	137440.0	158618.0	99377.0	207417.0	95257.0	141263.0	95601.0	142643.0	120208.0	103932.0	239995.0	174544.0	152435.0	159537.0	159529.0	132037.0	129035.0	1.0	167783.0	132714.0	1.0	121562.0	130038.0	147965.0	122071.0	138959.0	121565.0	148121.0	126041.0	147526.0	131209.0	138946.0	124136.0	123466.0	133775.0	127505.0	114532.0
143.09335@7.2060695	1	528034.0	471411.0	730676.0	654404.0	869878.0	581977.0	1.0	1.0	1.0	436037.0	522868.0	648765.0	484828.0	1082981.0	330348.0	821881.0	1.0	762883.0	392009.0	418495.0	310425.0	848534.0	494237.0	573588.0	757891.0	497476.0	501698.0	565176.0	494293.0	544140.0	482532.0	570019.0	704342.0	394568.0	546180.0	536518.0	558683.0	567037.0	569943.0	600604.0	579266.0	566588.0	598505.0	546717.0
84.01969@7.202883	2	1149729.0	990159.0	1601285.0	1486562.0	1915654.0	1279356.0	1334004.0	1137611.0	1057103.0	967776.0	1657604.0	1396008.0	1689588.0	2514433.0	711251.0	1914737.0	1492992.0	1.0	852601.0	838715.0	584375.0	1.0	1100485.0	1276064.0	1663320.0	1174119.0	1197442.0	1.0	1087394.0	1210906.0	1029400.0	1287925.0	1607621.0	824773.0	1257579.0	1293204.0	1323877.0	1285678.0	1281243.0	1345957.0	1339304.0	1322521.0	1326762.0	1295045.0
695.52734@7.2322087	2	83111.0	77611.0	78437.0	115611.0	63280.0	114412.0	136405.0	66361.0	112284.0	83075.0	109839.0	254678.0	65069.0	79421.0	93435.0	104745.0	99116.0	94171.0	95731.0	74484.0	88825.0	74637.0	105126.0	94669.0	77469.0	229014.0	155394.0	46790.0	232895.0	95733.0	80014.0	96318.0	80061.0	190754.0	34594.0	36933.0	43547.0	40350.0	42395.0	1.0	42192.0	36832.0	36248.0	1.0
122.03549@7.3047976	1	1.611623E7	1.7380554E7	1.3598404E7	1.8859522E7	1.4141242E7	1.412849E7	1.2619289E7	1.4890829E7	1.3642139E7	1.750812E7	1.2137531E7	1.3606752E7	1.48897E7	1.309323E7	1.7183038E7	1.2765667E7	1.6451783E7	1.8299488E7	1.6588117E7	1.6414115E7	1.9083314E7	1.0	1.9182168E7	1.5146545E7	1.0	1.6437643E7	1.5432674E7	1.4282455E7	1.2903253E7	1.6967298E7	1.8169756E7	1.0	1.5594335E7	1.0	1.4777584E7	1.5435739E7	1.5264198E7	1.5378039E7	1.5052732E7	1.5036072E7	1.525686E7	1.5105208E7	1.5159946E7	1.4864055E7
106.04055@7.449574	2	1784269.0	469925.0	1870653.0	730434.0	1036522.0	522765.0	1193110.0	294200.0	935602.0	369576.0	1659490.0	779509.0	1265163.0	1206810.0	1248717.0	941914.0	365533.0	401362.0	1.0	808062.0	1147888.0	1555711.0	1514834.0	2877004.0	1768088.0	1443899.0	1384571.0	2585227.0	1840721.0	950830.0	375589.0	943173.0	1361542.0	352416.0	1.0	1546846.0	1663452.0	1656059.0	1652410.0	1.0	1610325.0	1600033.0	1542011.0	1333682.0
493.1753@7.326984	2	64406.0	96592.0	65966.0	94273.0	99834.0	74796.0	1.0	65576.0	66650.0	1.0	61091.0	83202.0	66234.0	100026.0	1.0	52111.0	75503.0	120714.0	65534.0	73332.0	70589.0	113059.0	67363.0	57550.0	93463.0	1.0	50916.0	1.0	51039.0	62564.0	64531.0	92514.0	64738.0	51569.0	70284.0	76484.0	76731.0	77490.0	74759.0	73830.0	75175.0	70401.0	75847.0	72266.0
334.08368@7.3402586	2	384638.0	477810.0	336495.0	580001.0	625849.0	377911.0	545995.0	495746.0	425748.0	311608.0	363205.0	502758.0	532520.0	699741.0	399584.0	523098.0	394484.0	638481.0	343386.0	313747.0	1.0	559650.0	485775.0	396949.0	454296.0	292529.0	329140.0	163533.0	320947.0	525590.0	339431.0	543385.0	385160.0	316562.0	417927.0	485987.0	442699.0	448987.0	499603.0	435731.0	446839.0	469960.0	453149.0	438843.0
147.08557@7.3390746	1	675764.0	1196188.0	811272.0	975520.0	1.0	1194020.0	1043684.0	1306855.0	1125843.0	1282931.0	1182479.0	859350.0	926791.0	1147954.0	988860.0	1046530.0	992326.0	1221676.0	1.0	1090147.0	1.0	1040766.0	1.0	1.0	713645.0	698587.0	1269644.0	743512.0	1.0	1005257.0	1414716.0	1287823.0	1181437.0	1054737.0	918457.0	704241.0	1.0	922219.0	921449.0	897795.0	862971.0	898222.0	926040.0	1.0
185.10226@7.360612	2	598305.0	853207.0	962267.0	1020439.0	891358.0	894600.0	1057875.0	676204.0	609413.0	624943.0	965691.0	709332.0	1.0	1312283.0	418793.0	1098661.0	1730188.0	326588.0	671405.0	699305.0	513824.0	561820.0	287198.0	1044633.0	1206339.0	454888.0	650717.0	831525.0	737745.0	502617.0	1366337.0	1004498.0	520517.0	1.0	599471.0	639855.0	639001.0	635286.0	601957.0	634052.0	644410.0	647623.0	627838.0	633128.0
247.14098@7.418218	2	562167.0	398962.0	842152.0	754941.0	958634.0	769692.0	765045.0	655995.0	1333291.0	409431.0	1217232.0	1159959.0	1226675.0	3156189.0	349638.0	1211135.0	1172375.0	1173076.0	269098.0	282812.0	227589.0	1606458.0	544468.0	477929.0	452942.0	509958.0	692874.0	897385.0	368725.0	432691.0	434920.0	581043.0	991153.0	469984.0	763339.0	772110.0	810430.0	843149.0	826748.0	792450.0	813682.0	811113.0	811741.0	776543.0
262.065@7.432636	2	754984.0	4713362.0	475085.0	2435916.0	830234.0	1487962.0	2069121.0	2172239.0	2541921.0	1247381.0	767485.0	1424652.0	1653387.0	1871133.0	945571.0	665997.0	1198548.0	1940374.0	1079460.0	1429079.0	1146350.0	725136.0	538969.0	381634.0	332233.0	531795.0	836385.0	306014.0	457451.0	1822578.0	2137676.0	1253585.0	1056652.0	2425113.0	584005.0	695940.0	665404.0	680998.0	736133.0	711602.0	653760.0	746174.0	684293.0	763990.0
108.05678@7.485679	2	6930804.0	233604.0	3599637.0	1222251.0	2185849.0	980063.0	4739861.0	508280.0	1625957.0	864154.0	6644009.0	1426583.0	2648129.0	2212526.0	2152292.0	1.0	1.0	490384.0	1.0	1492734.0	2025637.0	6741657.0	3262619.0	3947391.0	3825239.0	2623116.0	2429455.0	1.0	6723305.0	1683649.0	777880.0	3835922.0	5180322.0	635981.0	1.0	5727788.0	6011898.0	5966882.0	6682327.0	1.0	5921542.0	5948199.0	5817658.0	2661789.0
191.0982@7.598078	2	260010.0	360098.0	231610.0	303084.0	212371.0	313712.0	296823.0	1.0	373142.0	283019.0	297151.0	367664.0	325455.0	386697.0	238120.0	305248.0	310150.0	217224.0	419788.0	276734.0	245894.0	273524.0	272554.0	247711.0	235039.0	213039.0	300390.0	235996.0	302747.0	238564.0	347020.0	955353.0	391399.0	367932.0	190593.0	202324.0	176132.0	184242.0	191633.0	181732.0	187834.0	185361.0	190409.0	189642.0
159.12646@7.6710005	2	3566808.0	6364525.0	5157334.0	2975251.0	3928117.0	4863214.0	3232386.0	6579060.0	6156902.0	1717484.0	5559641.0	3755274.0	6870657.0	4688393.0	2616785.0	7535615.0	5116685.0	4800553.0	3919386.0	4202264.0	2859408.0	4519589.0	2028929.0	1.378383E7	5570587.0	2874086.0	3579407.0	3639543.0	2695455.0	2062180.0	5607308.0	4424652.0	5072507.0	6906551.0	4632395.0	5113031.0	4834671.0	4866563.0	4891224.0	5101748.0	5029274.0	5144087.0	5154906.0	5032051.0
382.1085@7.5591555	2	76178.0	881608.0	143904.0	205684.0	459914.0	592064.0	295396.0	738655.0	454018.0	432420.0	198225.0	337548.0	287869.0	318873.0	219179.0	1.0	390952.0	1.0	382995.0	460637.0	404501.0	418953.0	247736.0	101990.0	121894.0	262670.0	236229.0	97167.0	101343.0	319233.0	595749.0	302969.0	227261.0	1.0	123497.0	155553.0	119646.0	129497.0	128986.0	131137.0	1.0	159170.0	148111.0	148004.0
197.09052@7.639184	2	515553.0	3118826.0	848965.0	971530.0	1856861.0	2666134.0	774810.0	2606948.0	1829149.0	1122223.0	1027916.0	1371454.0	852697.0	900279.0	922891.0	789568.0	1268659.0	1088326.0	1913263.0	2446675.0	1798322.0	1507054.0	1346993.0	745909.0	763223.0	1158848.0	1026706.0	651556.0	604363.0	1429646.0	2477900.0	1023554.0	666599.0	1418518.0	643628.0	825309.0	670472.0	707066.0	695450.0	760490.0	736336.0	757106.0	796653.0	795969.0
143.09476@7.7531934	2	740297.0	675554.0	2758218.0	416248.0	1336050.0	586619.0	1209301.0	774418.0	713041.0	627657.0	1016723.0	274806.0	289574.0	1082724.0	395537.0	447181.0	432390.0	1534776.0	232112.0	228662.0	1042294.0	584920.0	1.0	246802.0	1712025.0	505421.0	593067.0	1.0	200624.0	584532.0	1591839.0	840053.0	1054237.0	864223.0	1647768.0	1417613.0	1474346.0	1447674.0	1455258.0	1464967.0	1458422.0	1421973.0	1442398.0	1464075.0
129.07896@7.7904816	2	363730.0	1311549.0	321842.0	538297.0	671370.0	766261.0	1.0	793039.0	468234.0	514697.0	1.0	1746493.0	382596.0	735584.0	504167.0	276101.0	1275425.0	1.0	2312707.0	807208.0	825542.0	1108341.0	497322.0	1.0	1018434.0	278529.0	1.0	349710.0	573240.0	722143.0	774474.0	1.0	221078.0	498570.0	1.0	480604.0	468789.0	465520.0	464495.0	493005.0	470595.0	458260.0	500260.0	469649.0
228.14804@7.8269534	2	2515303.0	2746428.0	6680621.0	4158727.0	7736236.0	3026257.0	3253682.0	3685870.0	3638379.0	2562041.0	3998835.0	3625694.0	2969156.0	7574333.0	2110914.0	3364008.0	3475430.0	7460158.0	2304948.0	2577418.0	1660226.0	1.0225555E7	3781316.0	3755436.0	8786477.0	1889344.0	2870623.0	2776927.0	2249216.0	2271157.0	3965735.0	8659253.0	3115047.0	1961251.0	3314931.0	3465388.0	3393290.0	3413165.0	3372317.0	3404846.0	3483270.0	3467244.0	3498783.0	3391813.0
219.12646@7.832698	1	229169.0	189506.0	128260.0	232816.0	1.0	190074.0	1.0	1.0	187323.0	159452.0	143467.0	221585.0	196833.0	411753.0	135466.0	201873.0	160753.0	153867.0	218750.0	1.0	111019.0	227882.0	134639.0	204804.0	1.0	137523.0	272163.0	1.0	1.0	1.0	158715.0	404457.0	317553.0	174437.0	273251.0	271052.0	274470.0	276509.0	267957.0	259173.0	273247.0	262520.0	260121.0	258590.0
140.05862@7.830667	2	364791.0	417083.0	1026369.0	706831.0	1003386.0	355767.0	1294920.0	664134.0	681671.0	912369.0	418644.0	1985134.0	1859666.0	3364485.0	776246.0	684629.0	984459.0	1894786.0	1643457.0	503339.0	867747.0	2768891.0	1096668.0	479622.0	1385486.0	1588931.0	1510087.0	591398.0	1.0	1363261.0	879997.0	992281.0	466521.0	543358.0	1731982.0	1776887.0	1731479.0	1722738.0	1749015.0	1713665.0	1797451.0	1733924.0	1793280.0	1763216.0
103.0631@7.896877	1	347713.0	1014924.0	1130182.0	601833.0	638677.0	970429.0	1.0	1579861.0	467574.0	570673.0	1.0	403686.0	408789.0	1.0	343284.0	1.0	854130.0	1.0	412328.0	721068.0	785525.0	1224145.0	665455.0	309208.0	1.0	455583.0	391922.0	334785.0	1.0	259264.0	1181758.0	1.0	440767.0	225538.0	442659.0	479627.0	1.0	449766.0	472036.0	516510.0	470196.0	1.0	482290.0	500566.0
145.1106@7.8828244	2	1500207.0	1259871.0	2589160.0	1998003.0	4805618.0	1634019.0	1269608.0	2318414.0	1686190.0	794010.0	1349908.0	1693129.0	1804708.0	2887633.0	1236072.0	1498480.0	1582919.0	2278017.0	1180984.0	1.0	870642.0	6825935.0	1805942.0	201297.0	4440097.0	1136530.0	1111250.0	1575117.0	1279273.0	1171850.0	2406216.0	2500767.0	1548496.0	1173972.0	1277259.0	1302562.0	1318452.0	1333852.0	1301071.0	1323575.0	1340173.0	1337562.0	1332880.0	1333017.0
240.1478@7.9529843	2	410004.0	457880.0	887310.0	578103.0	961808.0	467430.0	474075.0	607925.0	501043.0	397391.0	541781.0	458967.0	527620.0	1067055.0	322136.0	522051.0	475180.0	810020.0	371664.0	409193.0	279038.0	1146574.0	459074.0	467319.0	1115277.0	284896.0	330165.0	379311.0	311805.0	330950.0	499795.0	1044795.0	454698.0	295607.0	500064.0	545368.0	517242.0	532827.0	517835.0	524502.0	552575.0	529289.0	537883.0	535707.0
69.05769@7.957266	2	930872.0	1398482.0	3404000.0	1906521.0	4984042.0	2149207.0	1725670.0	1779827.0	1139118.0	591450.0	1483085.0	1123766.0	1077766.0	5677542.0	707872.0	396978.0	2152047.0	2071978.0	718545.0	1916915.0	1090210.0	4256308.0	1480429.0	1467330.0	3243015.0	1508368.0	484263.0	1028522.0	663111.0	712206.0	2699992.0	5224656.0	1046807.0	494295.0	1217928.0	1263759.0	1225768.0	1248532.0	1276493.0	1345076.0	1297999.0	1175322.0	1294702.0	1332227.0
197.08115@7.975032	2	3561251.0	4022956.0	4502251.0	2909918.0	1697613.0	3638912.0	899818.0	3842701.0	5793324.0	2393790.0	2946049.0	4046356.0	4696461.0	2222632.0	2109766.0	1229544.0	3450920.0	2243180.0	2269319.0	3784520.0	2668984.0	2283723.0	3229802.0	3353623.0	1829378.0	2095312.0	1925944.0	1442631.0	1574109.0	2516854.0	3759347.0	2803733.0	4043731.0	3164001.0	1987971.0	2075185.0	2010647.0	2083346.0	2031593.0	2091987.0	1983575.0	1941955.0	2101696.0	1973575.0
109.06392@7.975746	2	563213.0	627036.0	696712.0	416373.0	281148.0	576138.0	141749.0	621359.0	880163.0	387137.0	468594.0	1.0	718663.0	366880.0	317170.0	191555.0	508359.0	354906.0	361935.0	583132.0	415249.0	336132.0	504728.0	517509.0	1.0	330645.0	315011.0	1.0	246255.0	413340.0	588755.0	456360.0	628948.0	525353.0	295490.0	315490.0	309860.0	310343.0	298566.0	327791.0	310013.0	289811.0	319699.0	312405.0
348.2778@7.9840803	2	92892.0	98528.0	77560.0	81009.0	69214.0	70388.0	74374.0	62195.0	106977.0	65403.0	64688.0	121054.0	74124.0	164864.0	66768.0	69535.0	81330.0	58470.0	110915.0	51745.0	57598.0	117337.0	67130.0	104518.0	78822.0	65107.0	110916.0	1.0	64483.0	54903.0	84688.0	204131.0	105210.0	111150.0	72368.0	79824.0	71826.0	75891.0	72969.0	62196.0	76063.0	75959.0	77356.0	73480.0
281.1126@8.026283	2	252218.0	323940.0	1.0	282310.0	301102.0	256576.0	208003.0	225203.0	270709.0	186469.0	267241.0	188964.0	266155.0	304344.0	191162.0	160745.0	255822.0	266989.0	219978.0	255533.0	193654.0	287249.0	1.0	193746.0	160525.0	182233.0	229929.0	203367.0	121363.0	199153.0	236214.0	330590.0	198786.0	220317.0	259013.0	228448.0	270270.0	231889.0	255023.0	237032.0	248221.0	241693.0	239156.0	233385.0
137.04784@8.040433	1	187055.0	457909.0	1.0	399989.0	1028161.0	283465.0	464927.0	409429.0	146273.0	225586.0	1523412.0	1.0	1585124.0	723133.0	370200.0	959958.0	984769.0	896310.0	467980.0	128027.0	218995.0	1.0	479203.0	144142.0	5273010.0	384892.0	1.0	1.0	294692.0	1.0	623726.0	616112.0	345156.0	620905.0	1219647.0	1343013.0	1211099.0	1290670.0	1301476.0	1278231.0	1328131.0	1419130.0	1342179.0	1485533.0
239.08298@8.086327	2	174780.0	179101.0	253088.0	213039.0	231772.0	170029.0	146435.0	172117.0	116387.0	131798.0	181023.0	122319.0	223421.0	191771.0	109118.0	141717.0	142359.0	149297.0	112398.0	130669.0	119858.0	223959.0	157675.0	134225.0	217031.0	139866.0	122401.0	135370.0	109826.0	1.0	163283.0	161984.0	187403.0	94547.0	166713.0	140906.0	163318.0	158019.0	143790.0	1.0	162489.0	152825.0	150771.0	149848.0
101.08393@8.11478	2	483807.0	451730.0	693053.0	535253.0	885380.0	640485.0	530857.0	519345.0	424212.0	419702.0	506043.0	500815.0	520755.0	777969.0	368633.0	575094.0	563017.0	618616.0	455004.0	507128.0	310345.0	792172.0	484911.0	485080.0	946905.0	619004.0	620664.0	575883.0	624137.0	557897.0	585985.0	568088.0	589631.0	592955.0	552313.0	545595.0	564631.0	551201.0	547015.0	520167.0	557082.0	550764.0	553149.0	557946.0
161.10567@8.115642	2	1.12872048E8	1.0707796E8	1.40815568E8	1.24002152E8	1.68679536E8	1.3988256E8	1.20064296E8	1.17888816E8	1.00164464E8	9.9752144E7	1.12889184E8	1.10780232E8	1.20375288E8	1.55518848E8	8.3970328E7	1.27121416E8	1.2390856E8	1.35161728E8	1.05567048E8	1.14038336E8	7.9186808E7	1.58036832E8	1.11718688E8	1.10531856E8	1.7605232E8	1.27070432E8	1.3031664E8	1.29187288E8	1.37593648E8	1.22428216E8	1.2796792E8	1.25346272E8	1.31592696E8	1.24348536E8	1.25046576E8	1.20188352E8	1.25219096E8	1.24523872E8	1.24590448E8	1.16164336E8	1.21229016E8	1.19912976E8	1.2166384E8	1.17073752E8
131.0947@8.176453	2	4.630898E7	3.9282984E7	2.852287E7	3.9117616E7	1.8294892E7	5.0543832E7	4.3538424E7	3.5667896E7	5.1134352E7	4.7653896E7	4.0655548E7	5.4885064E7	3.4648052E7	4.5080156E7	4.810636E7	3.5586592E7	4.0537032E7	3.0193142E7	7.2126784E7	3.7697204E7	4.9052864E7	2.9105694E7	4.4343144E7	4.3832144E7	2.1821294E7	4.5290308E7	6.961776E7	4.2972788E7	6.8810576E7	4.5500236E7	3.9690084E7	9.556152E7	6.4863128E7	8.0331304E7	3.6257312E7	3.118339E7	3.3583916E7	3.2734132E7	3.3391456E7	2.9136542E7	3.0531608E7	3.0263928E7	3.1355064E7	3.0214472E7
113.05892@8.196774	2	6.4209016E7	4.4825392E7	1.0	1.0	6.6478504E7	6.4684432E7	8.0582408E7	5.0042792E7	6.845468E7	5.2574916E7	5.4562044E7	5.2859632E7	4.7860368E7	7.504184E7	5.7824944E7	6.7358952E7	7.5416736E7	1.01740568E8	6.3478852E7	4.4976156E7	6.0519264E7	9.6610744E7	5.2543732E7	6.1478192E7	8.666724E7	7.8987904E7	8.8088392E7	6.8635392E7	8.214112E7	6.5302508E7	6.8175608E7	8.7827232E7	4.7401844E7	9.5512032E7	8.902884E7	6.8213064E7	8.2967392E7	7.926788E7	7.8965336E7	6.3759912E7	6.8210192E7	6.4675908E7	6.8278832E7	6.2742544E7
117.07892@8.225623	2	1.23735192E8	1.24963632E8	9.9201768E7	1.55004032E8	2.42113408E8	1.4158984E8	1.34890144E8	1.60544688E8	1.87089776E8	9.2447432E7	1.19197816E8	1.6676144E8	1.38411824E8	2.3106648E8	1.13705064E8	1.55113904E8	1.3996176E8	1.38782752E8	1.55988096E8	1.27792656E8	1.14525312E8	2.2277208E8	1.56119936E8	2.1819992E8	2.29863792E8	1.08526888E8	1.1725792E8	1.3070484E8	1.44344624E8	1.64857664E8	1.63538288E8	1.49966832E8	1.2133864E8	1.13761496E8	1.2241384E8	1.15238616E8	1.22861584E8	1.2265572E8	1.22171888E8	1.12473368E8	1.17225368E8	1.1514572E8	1.17098752E8	1.1129796E8
308.1221@8.224322	2	297218.0	3942468.0	1442139.0	541298.0	944792.0	1068810.0	109704.0	1295374.0	1632223.0	1547900.0	367075.0	624573.0	438365.0	109352.0	722102.0	326109.0	301624.0	475880.0	1195729.0	1749801.0	1285132.0	538197.0	1265085.0	915612.0	444168.0	1004203.0	527670.0	1046350.0	1.0	736080.0	1729129.0	396857.0	342256.0	1.0	450196.0	981574.0	500082.0	647433.0	606215.0	858447.0	790353.0	645211.0	997891.0	875993.0
173.0696@8.27805	2	475494.0	396807.0	604192.0	431922.0	359724.0	249285.0	294481.0	314174.0	228077.0	368703.0	522475.0	273139.0	469773.0	369201.0	403996.0	389611.0	289689.0	1.0	219405.0	302364.0	240796.0	244303.0	283896.0	222500.0	344929.0	176998.0	259981.0	370240.0	233895.0	255735.0	390312.0	413856.0	442371.0	238005.0	459646.0	107648.0	497470.0	81091.0	490497.0	577906.0	586158.0	1.0	1.0	590317.0
157.1106@8.275983	2	1109702.0	2437383.0	1.0	797507.0	2559927.0	3026053.0	1999668.0	1334535.0	1997804.0	1.0	1084452.0	1550837.0	2039436.0	3372226.0	593004.0	2144422.0	1177699.0	1041643.0	643603.0	1110817.0	957556.0	2314244.0	2344052.0	3832578.0	2809368.0	1458731.0	2421682.0	988328.0	2177502.0	1356599.0	3201364.0	2571731.0	988068.0	1915617.0	2601240.0	2417932.0	2651706.0	2660153.0	2672920.0	2465887.0	2497608.0	2496185.0	2413479.0	2338089.0
211.09596@8.349271	2	1569070.0	1337953.0	1395459.0	1210389.0	947389.0	980365.0	2366726.0	1735782.0	1973819.0	1.0	1.0	4100496.0	4998590.0	3927405.0	1736579.0	2030765.0	2363190.0	1.0	3016201.0	3447432.0	3565078.0	1425607.0	1.0	1876968.0	1.0	2827259.0	556332.0	1960999.0	2939312.0	6838352.0	1724798.0	2443441.0	2469518.0	5820509.0	9596003.0	6777154.0	9799713.0	9210573.0	9004301.0	6071354.0	7023373.0	7558423.0	6557681.0	5702628.0
197.0805@8.332779	2	1681371.0	1554540.0	1582652.0	927909.0	501624.0	1309036.0	379105.0	1134099.0	2128498.0	1036478.0	1205405.0	1617426.0	1667529.0	550455.0	829305.0	617369.0	998642.0	725756.0	725705.0	1629524.0	1081176.0	496110.0	1175457.0	1239546.0	569970.0	886724.0	828425.0	704851.0	814698.0	1341267.0	1381608.0	808231.0	1814873.0	1408479.0	754038.0	869965.0	767624.0	758693.0	740568.0	795204.0	840300.0	740261.0	811683.0	810147.0
143.0949@8.330497	2	9657236.0	1.0787475E7	2209632.0	1.3289262E7	7661033.0	2638990.0	2.8876378E7	1.0892093E7	2641197.0	2.735452E7	2.2399684E7	5.6948824E7	4.5339052E7	3.5656752E7	3.771726E7	1.7275968E7	1.304156E8	1.86479312E8	1.8946208E8	3507177.0	1.63393296E8	5.35486E7	1577525.0	3204077.0	2923653.0	1914679.0	2243664.0	1620207.0	2210659.0	5.0027576E7	6981637.0	1.33857176E8	1642890.0	5.1309448E7	3091181.0	3343759.0	3130818.0	3295898.0	3245042.0	3342712.0	3373883.0	3296677.0	3353537.0	3287924.0
